TransactionID,ProductName,StoreLocation,Quantity,Price,Date
TXN161935,bread,tesco,19,33.02,2023-03-28
TXN161936,juice,co-op,1,65.1,2023-08-11
TXN161937,soda,lidl,12,49.47,2023-09-07
TXN161938,fruits,sainsbury,10,9.4,2023-06-05
TXN161939,butter,sainsbury,17,82.88,2023-10-17
TXN161940,fruits,lidl,8,31.61,2023-02-02
TXN161941,fruits,aldi,4,9.4,2023-10-20
TXN161942,snacks,tesco,18,80.31,2023-01-31
TXN161943,cheese,tesco,15,8.23,2023-05-11
TXN161944,fruits,co-op,3,93.36,2023-06-25
TXN161945,milk,sainsbury,7,36.5,2023-09-15
TXN161946,vegetables,sainsbury,14,13.92,2023-07-13
TXN161947,fruits,tesco,18,81.59,2023-03-21
TXN161948,butter,tesco,5,3.32,2023-04-18
TXN161949,vegetables,lidl,7,3.96,2023-08-04
TXN161950,bread,tesco,14,97.98,2023-05-28
TXN161951,vegetables,co-op,6,30.73,2023-08-15
TXN161952,butter,lidl,7,35.34,2023-01-10
TXN161953,eggs,aldi,16,42.22,2023-07-06
TXN161954,cheese,sainsbury,15,57.57,2023-02-26
TXN161955,milk,lidl,18,90.13,2023-12-01
TXN161956,bread,tesco,12,13.1,2023-08-11
TXN161957,juice,tesco,7,30.99,2023-05-22
TXN161958,vegetables,tesco,18,2.39,2023-12-17
TXN161959,bread,aldi,10,24.51,2023-07-10
TXN161960,juice,tesco,14,30.65,2023-06-08
TXN161961,fruits,tesco,10,79.09,2023-09-27
TXN161962,vegetables,aldi,5,56.72,2023-03-22
TXN161963,milk,co-op,14,83.9,2023-03-16
TXN161964,bread,co-op,6,50.24,2023-01-19
TXN161965,butter,co-op,17,3.67,2023-06-09
TXN161966,eggs,sainsbury,7,61.95,2023-02-01
TXN161967,eggs,lidl,13,14.5,2023-03-14
TXN161968,vegetables,lidl,6,57.53,2023-10-14
TXN161969,vegetables,co-op,12,74.6,2023-07-03
TXN161970,juice,aldi,18,98.3,2023-04-02
TXN161971,milk,sainsbury,10,46.68,2023-01-12
TXN161972,cheese,co-op,1,92.75,2023-11-30
TXN161973,juice,sainsbury,3,65.94,2023-01-12
TXN161974,milk,lidl,4,2.17,2023-05-28
TXN161975,juice,tesco,3,86.59,2023-07-25
TXN161976,snacks,tesco,13,96.84,2023-01-22
TXN161977,soda,tesco,17,55.84,2023-01-14
TXN161978,cheese,tesco,19,26.64,2023-07-17
TXN161979,milk,lidl,19,96.57,2023-05-05
TXN161980,vegetables,lidl,16,16.08,2023-11-26
TXN161981,milk,co-op,9,31.49,2023-08-14
TXN161982,bread,aldi,6,1.78,2023-11-27
TXN161983,fruits,tesco,7,71.44,2023-08-10
TXN161984,fruits,aldi,15,46.92,2023-04-07
TXN161985,vegetables,aldi,13,15.25,2023-05-01
TXN161986,butter,lidl,2,70.47,2023-01-05
TXN161987,butter,tesco,2,96.58,2023-07-22
TXN161988,milk,co-op,6,94.56,2023-10-29
TXN161989,juice,aldi,13,32.7,2023-11-23
TXN161990,fruits,tesco,15,69.32,2023-11-03
TXN161991,juice,sainsbury,7,48.78,2023-08-31
TXN161992,butter,lidl,3,8.5,2023-12-19
TXN161993,butter,tesco,18,97.52,2023-08-09
TXN161994,juice,lidl,14,33.2,2023-07-31
TXN161995,cheese,tesco,8,63.64,2023-01-12
TXN161996,soda,aldi,18,99.9,2023-09-20
TXN161997,milk,co-op,3,24.35,2023-07-27
TXN161998,fruits,aldi,6,15.29,2023-04-10
TXN161999,vegetables,sainsbury,11,40.69,2023-10-18
TXN162000,bread,sainsbury,9,16.86,2023-10-28
TXN162001,eggs,tesco,18,33.0,2023-06-28
TXN162002,butter,co-op,17,1.03,2023-02-15
TXN162003,soda,aldi,4,64.92,2023-01-26
TXN162004,butter,lidl,13,43.9,2023-01-24
TXN162005,snacks,lidl,6,79.77,2023-09-28
TXN162006,juice,co-op,7,22.18,2023-02-01
TXN162007,milk,lidl,10,17.71,2023-04-19
TXN162008,juice,co-op,13,6.02,2023-01-26
TXN162009,butter,co-op,4,66.94,2023-06-09
TXN162010,cheese,co-op,5,84.88,2023-11-25
TXN162011,snacks,aldi,2,79.5,2023-04-28
TXN162012,cheese,tesco,6,69.09,2023-01-28
TXN162013,bread,co-op,13,97.47,2023-02-05
TXN162014,milk,co-op,19,57.67,2023-04-20
TXN162015,juice,tesco,17,61.0,2023-09-30
TXN162016,eggs,lidl,12,96.78,2023-07-05
TXN162017,milk,sainsbury,18,69.23,2023-05-23
TXN162018,fruits,co-op,4,35.02,2023-10-26
TXN162019,milk,lidl,5,70.23,2023-11-15
TXN162020,butter,tesco,17,78.26,2023-07-06
TXN162021,bread,co-op,11,67.6,2023-03-11
TXN162022,milk,sainsbury,10,43.7,2023-11-30
TXN162023,fruits,sainsbury,7,30.73,2023-07-31
TXN162024,cheese,sainsbury,8,86.7,2023-06-14
TXN162025,fruits,co-op,11,85.87,2023-06-08
TXN162026,eggs,co-op,14,17.01,2023-03-26
TXN162027,butter,co-op,19,56.02,2023-07-16
TXN162028,snacks,tesco,1,93.57,2023-01-23
TXN162029,snacks,sainsbury,7,17.32,2023-06-03
TXN162030,milk,lidl,10,73.95,2023-01-27
TXN162031,butter,sainsbury,5,29.05,2023-10-25
TXN162032,soda,aldi,13,21.47,2023-04-29
TXN162033,vegetables,lidl,19,95.86,2023-02-01
TXN162034,fruits,co-op,13,50.75,2023-11-27
TXN162035,milk,sainsbury,12,70.88,2023-10-24
TXN162036,juice,sainsbury,19,47.57,2023-02-01
TXN162037,fruits,lidl,17,73.12,2023-12-02
TXN162038,vegetables,lidl,10,23.0,2023-07-25
TXN162039,cheese,lidl,11,41.66,2023-08-18
TXN162040,eggs,sainsbury,10,54.23,2023-05-04
TXN162041,juice,co-op,6,20.85,2023-01-24
TXN162042,eggs,co-op,15,63.4,2023-03-22
TXN162043,milk,lidl,19,75.59,2023-02-24
TXN162044,bread,sainsbury,15,76.9,2023-10-15
TXN162045,cheese,lidl,3,10.21,2023-01-11
TXN162046,juice,aldi,3,85.36,2023-01-19
TXN162047,butter,lidl,5,1.34,2023-09-11
TXN162048,butter,sainsbury,3,89.94,2023-06-20
TXN162049,vegetables,aldi,2,32.56,2023-02-10
TXN162050,vegetables,tesco,6,31.73,2023-11-23
TXN162051,butter,tesco,16,70.23,2023-07-10
TXN162052,cheese,sainsbury,18,17.76,2023-06-24
TXN162053,milk,co-op,11,24.13,2023-03-01
TXN162054,snacks,lidl,11,12.75,2023-07-22
TXN162055,vegetables,co-op,2,17.41,2023-01-22
TXN162056,butter,sainsbury,14,15.65,2023-07-18
TXN162057,cheese,tesco,12,23.02,2023-10-01
TXN162058,,lidl,2,82.55,2023-04-01
TXN162059,cheese,co-op,18,6.88,2023-09-03
TXN162060,vegetables,sainsbury,9,20.04,2023-12-07
TXN162061,eggs,co-op,18,86.45,2023-03-12
TXN162062,butter,co-op,2,61.67,2023-02-10
TXN162063,fruits,lidl,2,17.56,2023-06-22
TXN162064,snacks,tesco,7,15.12,2023-01-10
TXN162065,cheese,lidl,11,22.98,2023-05-14
TXN162066,milk,tesco,15,13.09,2023-09-15
TXN162067,butter,co-op,1,49.53,2023-11-27
TXN162068,cheese,tesco,14,97.87,2023-03-08
TXN162069,juice,sainsbury,10,8.52,2023-11-18
TXN162070,eggs,co-op,13,88.45,2023-03-28
TXN162071,cheese,aldi,8,51.3,2023-04-20
TXN162072,fruits,lidl,13,88.04,2023-09-07
TXN162073,bread,co-op,16,75.45,2023-06-27
TXN162074,soda,sainsbury,7,56.49,2023-02-19
TXN162075,milk,sainsbury,14,75.14,2023-03-21
TXN162076,cheese,tesco,19,96.75,2023-03-02
TXN162077,eggs,tesco,2,73.56,2023-01-17
TXN162078,butter,sainsbury,5,4.46,2023-04-07
TXN162079,fruits,lidl,8,56.46,2023-09-18
TXN162080,vegetables,tesco,6,24.65,2023-03-15
TXN162081,snacks,co-op,11,37.6,2023-12-06
TXN162082,fruits,aldi,1,9.92,2023-12-30
TXN162083,butter,tesco,13,1.54,2023-05-15
TXN162084,cheese,sainsbury,17,15.74,2023-08-14
TXN162085,soda,lidl,2,97.12,2023-08-09
TXN162086,soda,aldi,6,90.0,2023-10-30
TXN162087,snacks,co-op,9,83.93,2023-02-24
TXN162088,milk,co-op,6,32.0,2023-04-19
TXN162089,butter,co-op,11,15.69,2023-06-10
TXN162090,butter,tesco,19,7.55,2023-06-17
TXN162091,snacks,co-op,3,20.91,2023-07-04
TXN162092,cheese,sainsbury,7,48.96,2023-04-08
TXN162093,juice,sainsbury,11,80.96,2023-02-14
TXN162094,eggs,aldi,2,63.2,2023-02-01
TXN162095,eggs,tesco,2,22.95,2023-10-30
TXN162096,milk,lidl,10,19.73,2023-01-17
TXN162097,snacks,co-op,9,36.85,2023-05-16
TXN162098,bread,aldi,10,64.34,2023-04-14
TXN162099,cheese,sainsbury,1,31.19,2023-10-11
TXN162100,bread,tesco,3,75.55,2023-05-21
TXN162101,eggs,lidl,3,3.38,2023-10-09
TXN162102,juice,sainsbury,3,46.81,2023-07-27
TXN162103,cheese,lidl,19,25.7,2023-04-09
TXN162104,soda,sainsbury,9,3.27,2023-12-29
TXN162105,eggs,sainsbury,13,22.41,2023-04-07
TXN162106,vegetables,aldi,10,13.22,2023-07-04
TXN162107,butter,aldi,12,91.87,2023-07-30
TXN162108,milk,tesco,17,5.26,2023-04-30
TXN162109,cheese,tesco,15,98.27,2023-08-14
TXN162110,fruits,co-op,4,89.69,2023-11-21
TXN162111,vegetables,aldi,10,19.23,2023-05-08
TXN162112,juice,co-op,16,78.81,2023-01-05
TXN162113,juice,co-op,7,18.09,2023-12-10
TXN162114,snacks,sainsbury,15,62.24,2023-04-06
TXN162115,milk,lidl,9,26.76,2023-06-27
TXN162116,cheese,sainsbury,18,86.76,2023-11-05
TXN162117,butter,sainsbury,12,81.14,2023-09-29
TXN162118,soda,lidl,10,47.13,2023-02-24
TXN162119,bread,tesco,8,28.49,2023-07-21
TXN162120,cheese,lidl,11,36.71,2023-07-01
TXN162121,fruits,sainsbury,13,84.46,2023-05-02
TXN162122,juice,tesco,9,68.92,2023-04-20
TXN162123,milk,lidl,1,67.58,2023-10-30
TXN162124,butter,tesco,19,38.77,2024-01-01
TXN162125,cheese,aldi,8,37.79,2023-11-07
TXN162126,bread,aldi,18,18.88,2023-09-19
TXN162127,vegetables,aldi,11,39.45,2023-03-29
TXN162128,cheese,tesco,18,29.02,2023-04-07
TXN162129,juice,tesco,1,84.22,2023-07-08
TXN162130,cheese,aldi,9,73.45,2023-02-28
TXN162131,soda,sainsbury,5,19.61,2023-01-25
TXN162132,juice,co-op,1,64.03,2023-11-09
TXN162133,butter,aldi,8,22.2,2023-01-29
TXN162134,fruits,sainsbury,12,4.77,2023-11-06
TXN162135,bread,tesco,12,15.79,2023-03-11
TXN162136,soda,aldi,3,53.12,2023-02-17
TXN162137,butter,tesco,3,13.94,2023-09-25
TXN162138,butter,co-op,9,14.71,2023-04-08
TXN162139,butter,co-op,4,47.72,2023-02-20
TXN162140,vegetables,co-op,8,4.69,2023-06-13
TXN162141,cheese,lidl,6,66.8,2023-03-21
TXN162142,milk,tesco,10,19.16,2023-02-05
TXN162143,milk,co-op,11,28.27,2023-12-26
TXN162144,bread,lidl,11,14.78,2023-10-20
TXN162145,bread,sainsbury,5,11.36,2023-02-17
TXN162146,eggs,tesco,7,7.11,2023-01-14
TXN162147,milk,lidl,6,34.98,2023-09-19
TXN162148,butter,co-op,16,99.86,2023-11-22
TXN162149,juice,lidl,12,91.29,2023-05-09
TXN162150,cheese,sainsbury,18,31.93,2023-01-29
TXN162151,snacks,co-op,16,91.59,2023-05-20
TXN162152,vegetables,co-op,1,68.16,2023-11-20
TXN162153,eggs,tesco,19,17.41,2023-03-15
TXN162154,butter,aldi,8,99.41,2023-07-31
TXN162155,soda,lidl,12,16.81,2023-09-02
TXN162156,fruits,co-op,4,8.0,2023-05-25
TXN162157,butter,tesco,12,87.96,2023-08-27
TXN162158,soda,aldi,12,65.14,2023-11-10
TXN162159,snacks,sainsbury,19,68.91,2023-04-21
TXN162160,fruits,tesco,15,38.85,2023-03-11
TXN162161,bread,aldi,8,41.61,2023-08-29
TXN162162,soda,co-op,7,66.27,2023-08-08
TXN162163,milk,co-op,2,71.43,2023-10-23
TXN162164,milk,sainsbury,8,84.42,2023-10-18
TXN162165,eggs,co-op,5,71.53,2023-10-14
TXN162166,soda,co-op,19,74.39,2023-05-11
TXN162167,bread,tesco,9,51.79,2023-02-17
TXN162168,bread,aldi,13,85.11,2023-10-24
TXN162169,juice,co-op,5,17.9,2023-01-08
TXN162170,cheese,sainsbury,6,7.02,2023-05-25
TXN162171,bread,lidl,1,63.55,2023-09-30
TXN162172,vegetables,co-op,19,72.64,2023-07-29
TXN162173,soda,sainsbury,5,34.88,2023-07-14
TXN162174,butter,tesco,17,94.43,2023-04-03
TXN162175,juice,sainsbury,7,16.87,2023-10-24
TXN162176,butter,lidl,5,45.26,2023-10-17
TXN162177,milk,co-op,3,99.0,2023-07-03
TXN162178,snacks,lidl,18,4.29,2023-06-06
TXN162179,milk,co-op,12,34.0,2023-08-14
TXN162180,snacks,sainsbury,7,40.95,2023-08-13
TXN162181,vegetables,sainsbury,17,18.24,2023-11-27
TXN162182,cheese,sainsbury,14,57.45,2023-09-07
TXN162183,butter,aldi,19,81.7,2023-02-14
TXN162184,eggs,aldi,8,99.59,2023-12-30
TXN162185,snacks,sainsbury,12,75.15,2023-01-24
TXN162186,cheese,co-op,8,80.17,2023-06-19
TXN162187,juice,co-op,11,26.82,2023-01-24
TXN162188,vegetables,aldi,4,66.34,2023-04-13
TXN162189,vegetables,sainsbury,18,64.07,2023-10-30
TXN162190,eggs,sainsbury,16,66.35,2023-10-16
TXN162191,juice,lidl,19,74.59,2023-07-18
TXN162192,cheese,tesco,4,39.82,2023-03-03
TXN162193,eggs,sainsbury,17,49.91,2023-11-24
TXN162194,soda,sainsbury,1,83.32,2023-09-21
TXN162195,vegetables,aldi,1,96.9,2023-07-15
TXN162196,milk,tesco,16,58.38,2023-09-08
TXN162197,butter,sainsbury,17,98.75,2023-12-07
TXN162198,butter,aldi,10,13.83,2023-10-28
TXN162199,eggs,tesco,19,56.52,2023-09-04
TXN162200,butter,aldi,16,19.08,2023-03-07
TXN162201,soda,sainsbury,4,55.4,2023-05-25
TXN162202,soda,co-op,14,27.33,2023-10-15
TXN162203,juice,co-op,6,11.13,2023-08-26
TXN162204,fruits,sainsbury,13,8.42,2023-09-25
TXN162205,milk,co-op,6,73.72,2023-07-13
TXN162206,milk,tesco,15,68.82,2023-07-10
TXN162207,cheese,co-op,19,18.64,2023-10-02
TXN162208,bread,aldi,15,56.3,2023-04-20
TXN162209,vegetables,sainsbury,16,66.58,2023-04-27
TXN162210,eggs,tesco,16,37.64,2023-02-25
TXN162211,soda,co-op,11,89.27,2023-09-30
TXN162212,bread,lidl,10,55.43,2023-05-30
TXN162213,soda,lidl,8,20.22,2023-06-14
TXN162214,vegetables,sainsbury,8,41.58,2023-06-10
TXN162215,cheese,aldi,18,68.04,2023-03-21
TXN162216,milk,sainsbury,9,76.33,2023-12-26
TXN162217,vegetables,lidl,10,38.7,2023-12-31
TXN162218,cheese,tesco,15,55.11,2023-04-15
TXN162219,fruits,sainsbury,17,86.95,2023-01-02
TXN162220,juice,aldi,8,15.16,2023-02-07
TXN162221,fruits,aldi,17,48.78,2023-11-10
TXN162222,fruits,co-op,10,35.28,2023-07-18
TXN162223,milk,tesco,11,43.46,2023-04-04
TXN162224,soda,tesco,12,95.94,2023-02-01
TXN162225,cheese,tesco,6,19.3,2023-01-09
TXN162226,vegetables,co-op,5,26.53,2023-04-28
TXN162227,,co-op,12,44.58,2023-12-06
TXN162228,milk,tesco,5,46.97,2023-09-17
TXN162229,snacks,lidl,18,22.26,2023-01-28
TXN162230,snacks,tesco,8,23.59,2023-10-07
TXN162231,snacks,sainsbury,14,56.67,2023-07-27
TXN162232,soda,lidl,14,42.13,2023-05-06
TXN162233,butter,aldi,7,85.76,2023-06-01
TXN162234,snacks,lidl,10,23.74,2023-01-18
TXN162235,soda,sainsbury,15,56.89,2023-12-12
TXN162236,fruits,co-op,17,19.62,2023-07-22
TXN162237,juice,tesco,19,38.82,2023-01-03
TXN162238,soda,aldi,11,99.61,2023-07-22
TXN162239,juice,tesco,8,29.45,2023-10-17
TXN162240,juice,lidl,9,64.97,2023-10-29
TXN162241,snacks,co-op,6,5.16,2023-12-29
TXN162242,snacks,tesco,17,26.64,2023-04-12
TXN162243,fruits,tesco,5,7.96,2023-08-16
TXN162244,soda,aldi,13,18.07,2023-09-10
TXN162245,juice,tesco,14,4.53,2023-01-24
TXN162246,vegetables,tesco,13,60.26,2023-04-11
TXN162247,eggs,co-op,17,91.5,2023-09-28
TXN162248,soda,aldi,13,69.38,2023-07-07
TXN162249,fruits,aldi,5,87.01,2023-01-20
TXN162250,vegetables,tesco,8,47.32,2023-05-31
TXN162251,vegetables,co-op,18,53.41,2023-04-04
TXN162252,snacks,co-op,10,53.71,2023-12-30
TXN162253,milk,tesco,16,70.51,2023-03-12
TXN162254,vegetables,co-op,3,72.2,2023-06-27
TXN162255,soda,co-op,19,24.33,2023-03-29
TXN162256,butter,lidl,8,45.83,2023-05-28
TXN162257,juice,lidl,18,86.02,2023-09-12
TXN162258,soda,lidl,15,15.37,2023-12-29
TXN162259,soda,lidl,2,8.14,2023-11-27
TXN162260,eggs,sainsbury,10,68.29,2023-06-16
TXN162261,milk,co-op,2,31.37,2023-09-21
TXN162262,soda,lidl,18,60.33,2023-02-26
TXN162263,milk,tesco,5,7.69,2023-05-16
TXN162264,snacks,lidl,8,33.11,2023-10-24
TXN162265,milk,co-op,17,54.14,2023-11-30
TXN162266,soda,aldi,2,45.86,2023-06-16
TXN162267,bread,aldi,1,69.47,2023-11-21
TXN162268,snacks,aldi,9,44.09,2023-02-21
TXN162269,milk,aldi,3,47.38,2023-05-30
TXN162270,snacks,sainsbury,8,72.63,2023-10-28
TXN162271,bread,aldi,12,22.77,2023-11-29
TXN162272,bread,lidl,7,73.07,2023-03-29
TXN162273,bread,aldi,5,74.63,2023-12-02
TXN162274,soda,tesco,18,40.21,2023-05-04
TXN162275,vegetables,tesco,1,86.46,2023-09-19
TXN162276,bread,tesco,18,,2023-04-25
TXN162277,milk,co-op,6,91.1,2023-04-01
TXN162278,juice,lidl,11,49.81,2023-10-03
TXN162279,bread,lidl,14,23.28,2023-03-25
TXN162280,bread,co-op,1,31.17,2023-04-24
TXN162281,snacks,sainsbury,2,21.97,2023-05-05
TXN162282,soda,lidl,17,3.44,2023-06-16
TXN162283,butter,tesco,18,13.68,2023-07-04
TXN162284,fruits,aldi,2,41.34,2023-08-12
TXN162285,soda,lidl,17,13.12,2023-05-30
TXN162286,soda,aldi,11,83.8,2023-08-01
TXN162287,cheese,co-op,17,20.07,2023-09-14
TXN162288,bread,co-op,6,54.69,2023-07-25
TXN162289,fruits,co-op,10,51.88,2023-01-24
TXN162290,bread,tesco,11,85.59,2023-08-21
TXN162291,soda,aldi,3,40.46,2023-10-28
TXN162292,milk,aldi,7,10.37,2023-01-31
TXN162293,eggs,aldi,19,61.94,2023-12-24
TXN162294,milk,sainsbury,10,28.17,2023-10-13
TXN162295,vegetables,sainsbury,17,39.83,2023-01-29
TXN162296,eggs,tesco,10,56.24,2023-12-20
TXN162297,butter,tesco,3,90.69,2023-10-13
TXN162298,soda,lidl,8,77.68,2023-08-13
TXN162299,butter,sainsbury,6,57.54,2023-01-03
TXN162300,eggs,lidl,1,23.38,2023-05-25
TXN162301,butter,aldi,15,12.06,2023-09-30
TXN162302,butter,tesco,14,92.28,2023-02-05
TXN162303,fruits,lidl,6,19.84,2023-07-09
TXN162304,fruits,aldi,12,26.99,2023-08-06
TXN162305,snacks,co-op,19,16.49,2023-12-19
TXN162306,fruits,lidl,9,32.11,2023-11-30
TXN162307,cheese,co-op,19,20.46,2023-07-13
TXN162308,eggs,sainsbury,2,65.84,2023-10-23
TXN162309,milk,tesco,12,1.85,2023-03-11
TXN162310,juice,tesco,2,55.6,2023-06-08
TXN162311,,lidl,9,63.98,2023-07-06
TXN162312,vegetables,co-op,17,95.08,2023-06-05
TXN162313,fruits,lidl,5,65.9,2023-10-12
TXN162314,snacks,lidl,19,34.44,2023-01-27
TXN162315,butter,tesco,16,7.94,2023-05-05
TXN162316,bread,sainsbury,9,3.15,2023-11-29
TXN162317,milk,tesco,18,59.62,2023-04-16
TXN162318,snacks,co-op,12,44.01,2023-05-19
TXN162319,butter,aldi,9,84.27,2023-07-04
TXN162320,soda,co-op,6,90.77,2023-07-19
TXN162321,juice,tesco,15,63.07,2023-03-22
TXN162322,snacks,aldi,14,48.12,2023-06-05
TXN162323,juice,co-op,10,89.78,2023-02-17
TXN162324,bread,co-op,8,47.17,2023-02-09
TXN162325,snacks,aldi,9,43.17,2023-08-30
TXN162326,fruits,tesco,17,84.14,2023-07-15
TXN162327,snacks,aldi,12,26.84,2023-12-03
TXN162328,soda,tesco,17,92.11,2023-09-17
TXN162329,fruits,sainsbury,14,96.98,2023-11-06
TXN162330,fruits,aldi,8,56.66,2023-09-07
TXN162331,soda,tesco,5,14.42,2023-11-12
TXN162332,eggs,co-op,10,6.55,2023-03-13
TXN162333,juice,lidl,19,55.48,2023-01-04
TXN162334,eggs,tesco,7,57.52,2023-08-07
TXN162335,butter,sainsbury,5,77.24,2023-12-09
TXN162336,soda,tesco,17,66.01,2023-05-21
TXN162337,butter,co-op,4,3.19,2023-12-01
TXN162338,juice,tesco,9,64.88,2023-02-20
TXN162339,milk,sainsbury,1,50.77,2023-03-19
TXN162340,bread,tesco,14,65.2,2023-08-16
TXN162341,butter,lidl,1,78.45,2023-07-26
TXN162342,fruits,aldi,4,73.44,2023-12-30
TXN162343,vegetables,co-op,4,25.17,2023-12-13
TXN162344,snacks,aldi,16,83.91,2023-04-10
TXN162345,milk,co-op,5,65.53,2023-09-26
TXN162346,bread,lidl,5,72.94,2023-07-20
TXN162347,soda,tesco,8,97.58,2023-08-03
TXN162348,snacks,tesco,17,80.27,2023-03-15
TXN162349,milk,aldi,11,46.45,2023-05-02
TXN162350,juice,sainsbury,2,70.59,2023-09-16
TXN162351,bread,aldi,10,36.29,2023-02-05
TXN162352,cheese,aldi,19,80.55,2023-09-25
TXN162353,bread,sainsbury,6,56.33,2023-10-02
TXN162354,eggs,tesco,6,15.04,2023-07-13
TXN162355,butter,tesco,5,70.27,2023-06-06
TXN162356,butter,lidl,15,50.27,2023-05-15
TXN162357,bread,co-op,13,69.36,2023-05-14
TXN162358,snacks,co-op,9,85.95,2023-09-14
TXN162359,butter,tesco,13,71.62,2023-04-16
TXN162360,cheese,aldi,10,12.84,2023-01-16
TXN162361,vegetables,tesco,2,32.92,2023-12-30
TXN162362,eggs,sainsbury,11,44.24,2023-09-23
TXN162363,juice,lidl,12,40.65,2023-11-15
TXN162364,bread,sainsbury,13,69.87,2023-07-05
TXN162365,eggs,tesco,13,2.01,2023-08-17
TXN162366,soda,co-op,3,24.27,2023-09-16
TXN162367,milk,lidl,6,6.47,2023-09-13
TXN162368,snacks,co-op,18,47.83,2023-10-31
TXN162369,eggs,aldi,6,89.62,2023-01-29
TXN162370,milk,tesco,12,94.37,2023-12-23
TXN162371,soda,tesco,7,2.18,2023-09-09
TXN162372,soda,co-op,18,64.32,2023-01-10
TXN162373,fruits,tesco,17,82.28,2023-09-30
TXN162374,vegetables,sainsbury,9,9.87,2023-04-26
TXN162375,bread,co-op,4,27.81,2023-06-20
TXN162376,juice,aldi,14,9.08,2023-03-14
TXN162377,soda,aldi,3,24.1,2023-04-23
TXN162378,milk,co-op,11,27.9,2023-11-20
TXN162379,eggs,sainsbury,17,97.91,2023-08-30
TXN162380,butter,sainsbury,3,86.52,2023-09-09
TXN162381,butter,aldi,15,68.92,2023-12-05
TXN162382,bread,lidl,15,99.86,2023-11-23
TXN162383,fruits,lidl,7,13.58,2023-09-10
TXN162384,vegetables,co-op,15,69.12,2023-11-08
TXN162385,milk,aldi,8,18.67,2023-04-05
TXN162386,soda,sainsbury,3,12.55,2023-11-11
TXN162387,butter,tesco,11,63.39,2023-12-11
TXN162388,vegetables,aldi,17,2.38,2023-08-19
TXN162389,eggs,tesco,14,76.33,2023-10-21
TXN162390,soda,aldi,8,99.42,2023-01-22
TXN162391,cheese,co-op,14,36.26,2023-06-09
TXN162392,snacks,lidl,5,52.11,2023-01-06
TXN162393,juice,sainsbury,14,77.38,2023-04-28
TXN162394,bread,lidl,11,31.08,2023-10-22
TXN162395,snacks,co-op,15,19.97,2023-08-16
TXN162396,soda,sainsbury,4,55.39,2023-06-07
TXN162397,fruits,lidl,13,29.29,2023-03-17
TXN162398,soda,sainsbury,3,31.6,2023-09-03
TXN162399,snacks,tesco,5,21.19,2023-05-10
TXN162400,juice,aldi,9,55.47,2023-02-24
TXN162401,juice,aldi,8,7.11,2023-01-06
TXN162402,fruits,sainsbury,16,78.8,2023-12-01
TXN162403,snacks,aldi,13,45.01,2023-05-03
TXN162404,cheese,tesco,1,8.14,2023-02-15
TXN162405,eggs,lidl,4,71.55,2023-07-06
TXN162406,butter,co-op,16,95.08,2023-11-17
TXN162407,fruits,sainsbury,1,77.83,2023-11-23
TXN162408,eggs,co-op,14,32.42,2023-01-28
TXN162409,soda,lidl,12,32.75,2023-09-01
TXN162410,fruits,co-op,6,50.3,2023-12-20
TXN162411,soda,aldi,1,44.3,2023-05-13
TXN162412,cheese,aldi,10,50.94,2023-09-15
TXN162413,cheese,sainsbury,12,44.52,2023-02-16
TXN162414,milk,tesco,1,85.9,2023-03-02
TXN162415,vegetables,sainsbury,2,4.64,2023-05-15
TXN162416,juice,aldi,4,27.38,2023-06-23
TXN162417,snacks,co-op,13,41.48,2023-03-08
TXN162418,vegetables,co-op,18,22.13,2023-04-07
TXN162419,vegetables,co-op,7,81.71,2023-10-16
TXN162420,milk,sainsbury,8,19.3,2023-05-23
TXN162421,soda,tesco,16,38.74,2023-12-23
TXN162422,juice,lidl,18,39.81,2023-08-14
TXN162423,milk,aldi,4,59.01,2023-03-26
TXN162424,snacks,co-op,9,53.32,2023-03-12
TXN162425,eggs,tesco,4,72.12,2023-05-20
TXN162426,cheese,sainsbury,8,95.57,2023-06-10
TXN162427,juice,lidl,10,51.45,2023-10-28
TXN162428,snacks,sainsbury,13,68.24,2023-02-20
TXN162429,soda,lidl,6,77.55,2023-01-06
TXN162430,butter,tesco,19,67.71,2023-07-29
TXN162431,vegetables,lidl,12,94.5,2023-03-25
TXN162432,milk,sainsbury,10,90.89,2023-12-12
TXN162433,eggs,sainsbury,15,36.41,2023-07-25
TXN162434,butter,co-op,19,27.33,2023-02-27
TXN162435,vegetables,tesco,13,55.46,2023-12-02
TXN162436,eggs,sainsbury,3,15.54,2023-10-22
TXN162437,butter,aldi,15,31.16,2023-05-15
TXN162438,juice,sainsbury,9,97.71,2023-08-23
TXN162439,butter,lidl,7,97.49,2023-05-13
TXN162440,butter,co-op,10,39.32,2023-10-17
TXN162441,eggs,lidl,12,49.77,2023-04-13
TXN162442,bread,sainsbury,6,77.53,2023-04-21
TXN162443,cheese,sainsbury,8,97.67,2023-02-20
TXN162444,butter,tesco,9,45.3,2023-04-11
TXN162445,fruits,tesco,12,74.04,2023-06-09
TXN162446,butter,sainsbury,3,64.42,2023-01-17
TXN162447,bread,co-op,5,69.14,2023-03-31
TXN162448,cheese,lidl,3,83.05,2023-09-14
TXN162449,juice,aldi,18,22.15,2023-08-01
TXN162450,vegetables,aldi,11,8.28,2023-08-13
TXN162451,bread,tesco,11,71.81,2023-12-16
TXN162452,fruits,aldi,2,89.18,2023-05-10
